,datetime,ia,weather.stn_id,weather.max_ta,weather.max_ws,weather.min_ta,weather.avg_ta,weather.avg_rhm,weather.avg_wa,weather.sum_rn,rn_label,weekday
60,2016-03-01,13.19261,444.85185185185185,2.3814814814814813,4.472222222222223,-8.00925925925926,-2.392592592592593,53.17948717948718,1.7740740740740746,0.0,0,1
61,2016-03-02,13.984160000000001,444.85185185185185,8.525925925925929,5.325925925925926,-2.6962962962962957,3.137037037037038,70.05128205128206,2.144444444444445,0.0,0,2
62,2016-03-03,12.40105,444.85185185185185,12.944444444444445,3.692592592592593,3.4444444444444438,7.461111111111109,68.35897435897436,1.524074074074074,0.0,0,3
63,2016-03-04,16.49076,444.85185185185185,19.23148148148148,3.692592592592593,4.825925925925925,12.183333333333335,63.1025641025641,1.5833333333333341,0.8925925925925926,1,4
64,2016-03-05,18.99736,444.85185185185185,14.333333333333336,4.677777777777777,8.705555555555556,11.526415094339622,88.28947368421052,1.9777777777777774,40.45925925925926,2,5
65,2016-03-06,21.50395,444.85185185185185,13.220370370370377,4.172222222222222,3.9166666666666674,8.035185185185185,58.07692307692308,1.7407407407407405,0.0,0,6
66,2016-03-07,18.33773,444.85185185185185,12.261111111111111,3.216666666666666,3.4388888888888896,7.753703703703703,49.38461538461539,1.12962962962963,0.0,0,0
67,2016-03-08,13.984160000000001,444.85185185185185,7.23148148148148,4.433333333333334,-0.5166666666666666,3.3037037037037047,41.41025641025641,2.205555555555556,0.0,0,1
68,2016-03-09,12.1372,444.85185185185185,6.1611111111111105,5.057407407407407,-2.0240740740740732,1.001851851851852,38.84615384615385,2.664814814814816,0.0,0,2
69,2016-03-10,16.88654,444.85185185185185,4.116666666666666,5.325925925925928,-3.5222222222222217,-0.12962962962962965,37.794871794871796,2.511111111111111,0.0,0,3
70,2016-03-11,10.686010000000001,444.85185185185185,4.97962962962963,4.572222222222223,-4.938888888888889,-0.022222222222222237,44.717948717948715,1.951851851851852,0.0,0,4
71,2016-03-12,12.53298,444.85185185185185,7.21851851851852,4.583333333333333,-3.5648148148148158,2.27962962962963,59.666666666666664,1.7962962962962963,0.0,0,5
72,2016-03-13,12.79683,444.85185185185185,6.725925925925927,2.803703703703704,0.9185185185185184,3.464814814814815,70.7948717948718,1.0074074074074075,0.15185185185185185,1,6
73,2016-03-14,14.37994,444.85185185185185,9.877777777777775,4.114814814814815,0.4833333333333335,4.566666666666666,61.53846153846154,1.5500000000000005,0.0,0,0
74,2016-03-15,15.039570000000001,441.36538461538464,12.36346153846154,3.7749999999999986,-1.876923076923077,5.178846153846155,49.24324324324324,1.3653846153846156,0.0,0,1
75,2016-03-16,16.358829999999998,443.22641509433964,13.873584905660381,4.120754716981132,1.9320754716981143,7.183018867924529,49.26315789473684,1.362264150943396,0.0,0,2
76,2016-03-17,21.37203,444.85185185185185,15.348148148148143,2.8629629629629627,0.0814814814814817,8.4037037037037,48.12820512820513,0.8722222222222222,0.0,0,3
77,2016-03-18,17.81002,445.49056603773585,19.19056603773584,3.4981132075471697,6.996226415094339,12.307547169811322,56.26315789473684,1.2132075471698116,0.0,0,4
78,2016-03-19,17.150389999999998,444.85185185185185,17.4037037037037,4.155555555555555,4.9518518518518535,10.538888888888884,62.38461538461539,1.6129629629629623,0.0,0,5
79,2016-03-20,20.052770000000002,444.85185185185185,16.377777777777776,3.7685185185185186,2.946296296296296,9.238888888888889,60.30769230769231,1.3351851851851853,0.0,0,6
80,2016-03-21,23.48284,444.85185185185185,16.261111111111106,4.292592592592592,3.2833333333333337,9.064814814814815,59.43589743589744,1.5500000000000003,0.0,0,0
81,2016-03-22,20.97625,444.85185185185185,14.116666666666667,4.290740740740741,1.5722222222222226,7.5888888888888895,58.97435897435897,1.7500000000000009,0.0,0,1
82,2016-03-23,18.07387,444.85185185185185,13.588888888888883,5.137037037037037,3.4888888888888894,7.99074074074074,52.38461538461539,2.077777777777778,0.0,0,2
83,2016-03-24,20.18469,444.85185185185185,12.555555555555554,4.449999999999999,0.8888888888888892,6.499999999999999,42.51282051282051,1.7907407407407407,0.0,0,3
84,2016-03-25,15.303429999999999,444.85185185185185,12.04074074074074,4.05925925925926,0.5907407407407408,6.024074074074075,52.07692307692308,1.4759259259259263,0.0,0,4
85,2016-03-26,15.039570000000001,444.85185185185185,12.69814814814815,4.138888888888888,-0.0703703703703704,5.837037037037038,55.82051282051282,1.466666666666667,0.0,0,5
86,2016-03-27,14.90765,444.85185185185185,13.503703703703705,4.992592592592594,0.3944444444444446,6.5092592592592595,53.87179487179487,1.7944444444444445,0.0,0,6
87,2016-03-28,20.18469,444.85185185185185,16.935185185185183,3.9851851851851836,0.9018518518518518,8.903703703703703,48.87179487179487,1.433333333333333,0.0,0,0
88,2016-03-29,19.52506,444.85185185185185,17.65740740740741,6.440740740740743,5.898148148148149,11.237037037037032,59.17948717948718,2.875925925925925,0.13148148148148148,1,1
89,2016-03-30,19.65699,441.9622641509434,17.99245283018868,4.532075471698113,5.6584905660377345,10.881132075471701,53.94736842105263,1.6622641509433957,0.0,0,2
90,2016-03-31,23.87862,441.9622641509434,21.34339622641509,3.539622641509433,4.233962264150944,12.639622641509428,35.73684210526316,1.20188679245283,0.0,0,3
91,2016-04-01,25.59366,444.85185185185185,23.73888888888889,4.103703703703704,5.481481481481483,14.244444444444444,35.46153846153846,1.2759259259259261,0.0,0,4
92,2016-04-02,24.93403,444.85185185185185,21.909259259259258,5.15,7.437037037037034,14.351851851851851,45.41025641025641,1.7814814814814812,0.0,0,5
93,2016-04-03,24.67018,444.85185185185185,13.661111111111113,4.562962962962963,7.635185185185184,10.664814814814811,74.56410256410257,1.287037037037037,1.312962962962963,1,6
94,2016-04-04,32.058040000000005,444.85185185185185,19.83148148148148,4.212962962962961,4.705555555555556,11.964814814814813,47.53846153846154,1.6851851851851853,0.0,0,0
95,2016-04-05,27.836409999999997,444.85185185185185,18.48333333333333,4.779629629629629,4.0629629629629616,10.977777777777774,44.743589743589745,1.9000000000000004,0.0,0,1
96,2016-04-06,25.197879999999998,444.85185185185185,22.988888888888898,4.431481481481481,5.15925925925926,13.883333333333336,46.53846153846154,1.2944444444444445,3.0129629629629626,1,2
97,2016-04-07,25.06596,444.85185185185185,20.93703703703704,5.016666666666668,9.60925925925926,14.005555555555555,69.375,2.0981481481481477,7.94423076923077,1,3
98,2016-04-08,27.04485,444.85185185185185,19.349999999999998,5.266666666666665,7.466666666666665,11.112962962962966,75.71794871794872,2.0925925925925926,0.0,0,4
99,2016-04-09,24.53825,444.85185185185185,15.294444444444443,3.1814814814814807,7.053703703703703,11.296296296296296,83.17948717948718,1.3574074074074074,0.001851851851851852,1,5
100,2016-04-10,30.73878,444.85185185185185,20.6962962962963,4.755555555555555,8.738888888888889,13.483333333333333,71.87179487179488,1.6666666666666667,0.009259259259259259,1,6
101,2016-04-11,29.023740000000004,444.85185185185185,18.994444444444444,3.9925925925925925,5.774074074074075,12.062962962962963,47.76923076923077,1.7185185185185188,0.0,0,0
102,2016-04-12,28.10026,444.85185185185185,19.685185185185176,4.212962962962964,8.366666666666665,13.68703703703704,49.30769230769231,1.6833333333333333,0.0,0,1
103,2016-04-13,30.73878,444.85185185185185,21.58703703703704,3.261111111111112,10.325925925925924,14.814814814814815,72.53846153846153,1.1407407407407408,1.7370370370370372,1,2
104,2016-04-14,27.57255,444.85185185185185,18.409259259259258,4.359259259259259,8.153703703703703,12.046296296296296,75.74358974358974,1.8092592592592596,0.0,0,3
105,2016-04-15,31.26649,442.1132075471698,23.245283018867923,4.766037735849058,6.367924528301888,14.315094339622643,51.6578947368421,1.7301886792452825,0.0,0,4
106,2016-04-16,27.70448,444.85185185185185,21.47222222222222,5.200000000000001,8.137037037037041,14.622222222222222,65.55263157894737,1.8851851851851853,26.81851851851852,2,5
107,2016-04-17,31.39841,444.85185185185185,15.21851851851852,7.929629629629629,8.511111111111111,11.429629629629629,65.84210526315789,4.094444444444445,18.264814814814812,2,6
108,2016-04-18,34.03693,444.85185185185185,19.00185185185185,6.872222222222223,6.309259259259259,11.394444444444444,65.97368421052632,2.638888888888889,2.685185185185185,1,0
109,2016-04-19,31.794190000000004,444.85185185185185,18.924074074074074,4.166666666666667,6.462962962962963,11.940740740740736,60.87179487179487,1.6277777777777769,0.0,0,1
110,2016-04-20,27.57255,444.85185185185185,20.42592592592592,4.82037037037037,9.25925925925926,13.987037037037041,61.97435897435897,1.5000000000000004,0.7925925925925925,1,2
111,2016-04-21,25.72559,445.37735849056605,18.024528301886797,4.022641509433963,10.613207547169813,13.707547169811319,86.7948717948718,1.6962264150943394,16.432075471698116,2,3
112,2016-04-22,35.48812,444.85185185185185,20.840740740740742,5.312962962962964,10.533333333333333,14.124074074074073,81.02564102564102,2.0592592592592593,0.0,0,4
113,2016-04-23,29.55145,444.85185185185185,20.168518518518525,3.916666666666666,7.9518518518518535,13.457407407407405,54.17948717948718,1.42037037037037,0.0,0,5
114,2016-04-24,33.90501,444.85185185185185,23.257407407407406,3.7888888888888896,6.625925925925928,14.652830188679241,45.717948717948715,1.3203703703703704,0.0,0,6
115,2016-04-25,44.85488,445.50943396226415,25.350943396226416,3.78867924528302,8.366037735849059,16.41698113207547,44.5,1.2716981132075473,0.0,0,0
116,2016-04-26,48.0211,444.85185185185185,29.274074074074072,4.038888888888889,10.137037037037036,19.88518518518518,43.61538461538461,1.570370370370371,0.0,0,1
117,2016-04-27,29.023740000000004,442.8867924528302,20.098113207547165,4.073584905660377,13.858490566037743,16.59056603773585,39.73684210526316,2.2547169811320757,0.09433962264150944,1,2
118,2016-04-28,34.43271,442.8867924528302,22.539622641509432,3.9660377358490555,11.458490566037733,16.375471698113206,41.94736842105263,1.5641509433962257,0.0,0,3
119,2016-04-29,31.530340000000002,444.85185185185185,22.344444444444452,4.4185185185185185,10.131481481481485,15.633333333333338,53.38461538461539,1.8185185185185182,0.0,0,4
120,2016-04-30,28.10026,444.85185185185185,21.837037037037035,5.9185185185185185,9.801851851851852,15.992592592592594,52.53846153846154,2.3925925925925933,0.0,0,5
121,2016-05-01,38.25857,444.85185185185185,26.24814814814815,4.929629629629629,11.288888888888884,18.26296296296297,46.8974358974359,1.7925925925925918,0.0,0,6
122,2016-05-02,41.29287,444.85185185185185,28.298148148148158,4.835185185185184,14.853703703703706,20.390740740740736,66.84615384615384,1.740740740740741,17.61111111111111,2,0
123,2016-05-03,28.364109999999997,444.85185185185185,18.10185185185185,7.9185185185185185,9.39074074074074,13.383333333333333,85.66666666666667,4.361111111111111,34.31666666666667,2,1
124,2016-05-04,34.69656,444.85185185185185,20.77407407407408,8.209259259259262,10.572222222222221,15.92222222222222,45.78947368421053,4.577777777777778,0.06481481481481481,1,2
125,2016-05-05,31.26649,444.85185185185185,26.538888888888888,4.105555555555556,8.444444444444445,18.016666666666666,54.05263157894737,1.4481481481481482,4.559259259259259,1,3
126,2016-05-06,29.94722,444.85185185185185,18.80555555555556,4.394444444444446,12.396296296296295,15.859259259259257,88.53846153846153,1.598148148148148,5.924074074074075,1,4
127,2016-05-07,32.058040000000005,444.85185185185185,22.50925925925926,4.590740740740741,9.88888888888889,15.951851851851847,61.55,1.8870370370370368,0.0,0,5
128,2016-05-08,28.627959999999998,444.85185185185185,26.51296296296296,4.437037037037037,10.275925925925927,18.41481481481482,52.921052631578945,1.485185185185185,0.0,0,6
129,2016-05-09,38.3905,444.85185185185185,25.416666666666668,3.8537037037037036,14.557407407407405,19.446296296296296,49.02564102564103,1.390740740740741,0.0,0,0
130,2016-05-10,31.00263,444.85185185185185,18.033333333333335,3.983333333333334,12.675925925925927,14.381481481481474,81.84615384615384,1.8018518518518523,13.257407407407406,2,1
131,2016-05-11,38.9182,444.85185185185185,23.340740740740735,4.140740740740738,10.49074074074074,16.28148148148148,62.95,1.6388888888888888,0.0,0,2
132,2016-05-12,41.55672,445.39622641509436,24.249056603773585,5.198076923076926,11.113207547169809,17.49245283018868,64.56410256410257,2.243396226415095,0.0,0,3
133,2016-05-13,32.71767,444.85185185185185,24.90740740740741,4.427777777777778,12.52962962962963,17.862962962962964,60.717948717948715,1.8018518518518518,0.05660377358490566,1,4
134,2016-05-14,25.85751,444.85185185185185,26.85,4.5055555555555555,13.677777777777784,19.5574074074074,51.473684210526315,1.6944444444444444,0.0,0,5
135,2016-05-15,30.343000000000004,444.85185185185185,24.838888888888885,5.953703703703702,12.635185185185183,17.237037037037037,75.33333333333333,2.0833333333333335,37.45740740740741,2,6
136,2016-05-16,31.39841,444.85185185185185,22.011111111111113,5.027777777777779,10.572222222222226,15.766666666666666,58.92307692307692,2.353703703703704,2.5,1,0
137,2016-05-17,48.0211,444.85185185185185,26.51296296296296,3.4351851851851865,9.594444444444443,18.124074074074073,57.31578947368421,1.3037037037037038,0.0,0,1
138,2016-05-18,59.6306,444.85185185185185,29.468518518518522,3.357407407407408,11.946296296296296,20.92407407407407,50.86842105263158,1.2444444444444445,0.0,0,2
139,2016-05-19,59.49868000000001,444.85185185185185,31.48888888888889,3.4773584905660373,13.853703703703708,22.81111111111111,46.333333333333336,1.2188679245283018,0.0,0,3
140,2016-05-20,66.62269,444.85185185185185,30.957407407407405,3.5277777777777763,14.833333333333336,22.683333333333326,44.97435897435897,1.2,0.0,0,4
141,2016-05-21,48.81266,444.85185185185185,29.922222222222224,3.3222222222222224,15.0,22.56296296296296,36.97435897435897,1.3092592592592596,0.0,0,5
142,2016-05-22,53.69393,444.85185185185185,30.97592592592593,3.3351851851851846,15.524074074074072,23.024074074074072,45.0,1.3129629629629622,0.0,0,6
143,2016-05-23,62.1372,444.85185185185185,28.85555555555555,3.7811320754716995,15.966666666666665,22.124074074074073,50.76923076923077,1.3471698113207542,0.0,0,0
144,2016-05-24,30.73878,442.9056603773585,21.341509433962266,4.437735849056604,14.311320754716977,16.5811320754717,84.21052631578948,2.0150943396226424,33.820754716981135,2,1
145,2016-05-25,44.4591,444.85185185185185,24.349999999999998,4.075925925925925,14.433333333333335,19.351851851851848,71.38461538461539,1.7833333333333332,0.0,0,2
146,2016-05-26,41.82058,444.85185185185185,22.87222222222222,3.407407407407407,16.412962962962958,19.07777777777778,75.28205128205128,1.2351851851851856,0.053703703703703705,1,3
147,2016-05-27,39.050129999999996,444.85185185185185,26.983333333333334,3.1185185185185182,14.350000000000001,20.351851851851848,66.97435897435898,1.2185185185185186,0.0,0,4
148,2016-05-28,33.50923,444.85185185185185,27.483333333333334,3.6888888888888896,15.399999999999993,20.78518518518519,62.333333333333336,1.4407407407407407,0.0,0,5
149,2016-05-29,100.0,444.85185185185185,27.23148148148148,3.733333333333334,15.694444444444441,20.67592592592592,62.41025641025641,1.4277777777777776,0.0,0,6
150,2016-05-30,53.562,444.85185185185185,28.562962962962956,4.148148148148149,14.983333333333334,21.320370370370366,61.23076923076923,1.6333333333333333,0.0,0,0
151,2016-05-31,73.61477,444.85185185185185,27.394444444444442,4.159259259259259,15.824074074074074,20.92222222222222,68.84615384615384,1.7314814814814812,0.0,0,1
152,2016-06-01,57.255930000000006,444.85185185185185,29.06851851851852,3.9611111111111117,16.020370370370372,22.468518518518522,52.87179487179487,1.5592592592592598,0.0,0,2
153,2016-06-02,56.72823,445.54716981132077,28.786792452830195,3.862264150943396,15.543396226415094,22.16792452830189,49.8421052631579,1.566037735849057,0.0,0,3
154,2016-06-03,45.77836,444.85185185185185,27.89999999999999,3.65,15.420370370370371,21.42777777777778,55.02564102564103,1.4814814814814807,0.0,0,4
155,2016-06-04,34.69656,444.85185185185185,25.407407407407405,3.455555555555555,16.774074074074075,20.338888888888892,62.282051282051285,1.1759259259259258,0.012962962962962963,1,5
156,2016-06-05,39.18205,444.85185185185185,30.93333333333333,3.274074074074075,15.69444444444445,23.448148148148146,55.666666666666664,1.2481481481481485,0.0,0,6
157,2016-06-06,35.75197,444.85185185185185,27.220370370370375,3.903703703703703,18.78518518518519,22.166666666666657,58.23076923076923,1.5833333333333341,0.0,0,0
158,2016-06-07,36.4116,444.85185185185185,26.592592592592595,3.6796296296296296,18.166666666666668,21.472222222222218,71.43589743589743,1.3685185185185185,0.17222222222222225,1,1
159,2016-06-08,48.68073,444.85185185185185,26.951851851851853,3.673584905660379,17.070370370370373,21.252830188679237,71.2051282051282,1.631481481481481,0.009259259259259259,1,2
160,2016-06-09,54.61741,443.0566037735849,30.026415094339626,3.5018867924528294,16.701886792452832,22.96415094339622,65.84210526315789,1.2811320754716982,0.0,0,3
161,2016-06-10,45.11873,443.0566037735849,30.273584905660375,3.8698113207547165,18.11509433962264,23.62641509433962,65.97368421052632,1.4849056603773592,0.0,0,4
162,2016-06-11,40.76517,444.85185185185185,27.09259259259259,3.2425925925925934,20.20370370370371,23.116666666666667,77.17948717948718,1.2666666666666662,5.772222222222222,1,5
163,2016-06-12,41.9525,444.85185185185185,27.270370370370372,3.6111111111111116,19.805555555555564,23.16666666666667,81.33333333333333,1.4851851851851852,1.0851851851851853,1,6
164,2016-06-13,49.47229,444.85185185185185,29.207407407407405,3.727777777777778,18.712962962962965,22.90555555555555,73.33333333333333,1.479629629629629,0.0,0,0
165,2016-06-14,52.77044,444.85185185185185,28.96481481481481,4.172222222222222,18.105555555555558,22.87407407407407,69.48717948717949,1.5296296296296301,0.05925925925925926,1,1
166,2016-06-15,35.3562,444.85185185185185,24.946296296296296,4.803703703703702,17.057407407407407,20.518867924528312,83.89473684210526,1.9296296296296296,17.573584905660375,2,2
167,2016-06-16,34.96042,444.85185185185185,24.979629629629635,4.2481481481481485,18.21296296296296,20.82222222222222,74.275,2.003703703703704,0.018518518518518517,1,3
